104.21.222.101,LHR,Europe,London,189 ms
172.67.250.132,LHR,Europe,London,191 ms
104.21.48.98,LHR,Europe,London,194 ms
172.67.128.117,LHR,Europe,London,194 ms
172.67.174.71,LHR,Europe,London,194 ms
